steps	avg_reward	std_reward
639	-1300.764385149086	149.84749418747788
640	-1289.7342559515937	109.11852690987988
641	-1300.0907330383063	135.48688580047636
642	-1285.062767768265	133.70191329140562
643	-1247.4890622158782	119.83663924727531
644	-1236.1569111346485	127.36719728135678
645	-1285.766774517637	133.83396242334697
646	-1344.062505548591	186.50558785158015
647	-1256.5962863282389	139.06812158017013
648	-1211.5624622820694	112.2426140051142
649	-1215.817029567847	139.42084434937453
650	-1265.1490563422717	152.54996423518048
651	-1207.138597149672	150.33097388087725
652	-1224.120834791428	152.43692571860691
653	-1280.6876845052343	131.213018935306
654	-1133.2609999168035	120.82637960867204
655	-1171.3955165804862	147.19375751473265
656	-1126.7598548259573	185.013705186154
657	-1177.5058298134675	170.33381005288516
658	-1193.0660719887276	138.45601570387893
659	-1156.5153939388747	143.52856148534912
660	-1125.4503668158948	184.24319840412258
661	-1149.5592920367521	152.65156670142943
662	-1145.6513177325805	157.4840741711664
663	-1159.851960499651	225.5668962772491
664	-1042.0953178652096	159.71761566665987
665	-1019.0747951404697	111.09275884295937
666	-1145.3878102792544	220.0206072952762
667	-1155.3299649573796	222.65406837307623
668	-1186.3958517918281	199.0422534047708
669	-1089.5110153791338	189.5176903597944
670	-1086.3587774338737	178.1777677416526
671	-1101.897200789754	214.5828127444654
672	-1214.7425914783298	282.779078346946
673	-1081.989783060141	203.17774268869988
674	-1152.377445855099	217.30670828720355
675	-1122.6546785078008	259.9483027246615
676	-1081.9452951904811	245.82659068056486
677	-1116.4356457713186	230.90942457065938
678	-1136.7592462272924	267.4439124945468
679	-1149.1434355634563	235.49702569824032
680	-1098.2303918222167	216.91885602367816
681	-1153.2006109849895	255.9891459803291
682	-1159.7139477860308	269.5124606693223
683	-1097.7734975317185	205.89102074326757
684	-1052.6102161325034	217.48805175129857
685	-1095.0277767790512	252.8483003307318
686	-1082.8343981306782	183.88513432447266
687	-1153.0003926123957	258.58094540609795
688	-1167.770178847084	243.3761576281302
689	-1141.6652717258635	241.41036663840939
690	-1210.7101925479276	224.04197085640178
691	-1262.6221921669533	251.18295105069524
692	-1147.6925789932986	191.50358494216738
693	-1111.5415825865084	164.83470037574645
694	-1180.600683915986	252.732690493589
695	-1146.075179519475	166.44539643821741
696	-1122.3434967530657	201.51579343905388
697	-1131.4407012337072	192.0453967789811
698	-1163.9647649340245	220.1597913495132
699	-1105.9802787561575	165.73838082067925
700	-1164.113208908838	230.0428241664075
701	-1241.4124734699965	307.9718190781543
702	-1172.407352687231	228.61231298962917
703	-1247.2588930530617	290.1562532086631
704	-1179.3566936121742	191.0244761370712
