steps	avg_reward	std_reward
401	-958.4048877912068	124.67773426823732
402	-941.0519599492801	117.18925080697538
403	-897.2404101213162	128.89682915352924
404	-944.4148527184354	151.37718964531146
405	-935.7108897441399	98.2396648496713
406	-927.9051291348713	159.51919374125168
407	-919.1278925199612	142.98343423364966
408	-971.1860656254294	125.50382897540416
409	-973.8084138737776	111.44549729392976
410	-1002.9770554128231	112.29529589422268
411	-1018.4550134081609	106.2086870840157
412	-950.3548993185789	137.0005856000964
413	-908.1639938258483	100.28707980325468
414	-922.9643256889025	121.64317887815318
415	-946.8334272601596	133.36597325697372
416	-966.1313059363837	139.61728085428473
417	-957.3225900049717	156.16383375165054
418	-960.6443249266017	140.28044874296583
419	-966.3533988584547	140.42229412342763
420	-961.4217842946787	142.69101792477383
421	-909.7574474901025	132.4090965642724
422	-945.5379924482772	92.70986151430185
423	-946.5994429043927	114.76650188421557
424	-967.1613294053539	137.63158093468152
425	-954.488162910887	93.41313182629285
426	-955.8967003021473	152.33532986370875
427	-942.2561794143897	137.3947391549379
428	-981.2113202585493	148.8611915897775
429	-962.8409859154685	160.03670424201033
430	-932.2108339368871	126.25029511559804
431	-915.6556687315518	96.88351895201046
432	-961.5006972190936	111.1040891527594
433	-980.125168094314	185.86331398864982
434	-940.3616180827917	147.55021101355183
435	-920.897619257127	113.08531740180021
436	-938.187194046275	108.9996243362763
437	-931.3628196984208	172.30407254424713
438	-947.2864673592402	141.59697077723257
439	-935.4628306139844	130.62261901287064
440	-916.6845753887054	125.43449714797288
441	-944.2613446386813	148.35713613761416
442	-948.3525149924928	165.11898146329415
443	-934.8733560699625	171.7683874341852
444	-958.359588280564	152.58322040679252
445	-919.1596108436821	102.76885189777809
446	-923.4361054405001	139.0134956151046
447	-889.2920718589448	137.94442662928395
448	-902.2233079103577	89.11044357203832
449	-873.0743673059121	125.2091425295781
450	-892.5864717140881	112.72831426394086
451	-883.4321883722328	89.91024870943157
452	-849.9167905624557	151.23473570772987
453	-942.4101798936774	121.60725466923915
454	-943.6644508698382	152.47153669441212
455	-1008.4819912110283	136.4075384802241
456	-1101.469955771548	107.83286113393281
457	-1155.9921332955457	56.51975972568724
458	-1172.314360765588	141.43824268740676
459	-1136.1744738286047	117.39396692355236
460	-1183.4831501517049	82.18607183369944
461	-1234.6853933678474	84.68545196003288
462	-1210.3770440677142	78.58240189968335
463	-1243.9340480729586	76.89866601517407
464	-1246.0062365362128	74.05690761183078
465	-1179.8077606147365	83.24417677778378
466	-1088.2441605110182	98.54444874196182
467	-988.7815893378059	129.65866684451962
468	-907.8946015087282	169.54698534217664
469	-985.7329806541458	194.69872016668646
470	-952.0472424641886	155.7999797139439
471	-999.1411523521139	167.5202196108375
472	-1003.941105813715	145.58603351084864
473	-1013.7513474969189	87.89063681786368
474	-992.7726020845545	87.11256655249969
475	-1012.048575591636	89.14939999484797
476	-1016.0819518093589	108.48119472255514
477	-1063.4417940042943	153.26162682778096
478	-1028.0004573887845	103.03619487126171
479	-1084.1117358451243	144.63487643433817
480	-996.9127243123513	89.3389644580665
481	-1034.235013772729	133.981087688612
482	-956.2794347469633	125.06381397190638
483	-943.3771388774617	127.32794582314921
484	-995.7494522690208	124.64594406637853
485	-990.8282297224797	139.1480820838176
486	-1011.1137154841149	117.51004130718627
487	-934.5929859424068	99.70812239974875
488	-1007.10121316381	201.9696972926562
489	-995.8465552563473	102.1686492841023
490	-949.7887183753816	90.8213066083413
491	-972.3060364146844	109.7515016791806
492	-987.0860281029913	158.95460378231977
493	-933.4490289726549	113.27616553980229
494	-928.2951621743283	128.67171584068709
495	-932.1176383868213	99.3085560105669
496	-926.0574529820811	150.53494509124445
497	-932.7858463836039	131.34360384925628
498	-933.9360079084753	136.67505649731982
499	-932.3738719422998	149.94832438472483
500	-958.0231656520748	188.08455978458667
501	-901.6051196140003	218.96539091340887
502	-884.0374692708664	142.07179877040596
503	-882.0828019719432	140.21162638571494
504	-869.9567400068395	132.41476522915204
505	-876.4209976478336	162.514678065401
506	-909.8053769114957	198.96726458889728
507	-806.6094316728501	124.86358208851733
508	-912.3855514729086	185.0000100277309
509	-838.3370723270584	155.286257936718
510	-846.5763460321671	162.10382750208882
511	-812.7944156347976	122.48744803956492
512	-811.8283071832972	167.47325992642195
513	-940.3689520389493	221.8814530181168
514	-886.785428624147	174.85703775708748
515	-916.406287390152	175.2881143713374
516	-888.1677542443665	113.94974944289982
517	-828.3630279318007	97.52101070910597
518	-922.8605555801845	172.11878785921482
519	-865.5705536171126	168.55622402029258
520	-844.4439698088389	161.6366747008805
521	-866.0135861019994	142.00513193488857
522	-841.6027566780986	156.67870550313526
523	-841.5173179035274	135.4796590743786
524	-844.1495957596082	145.84441465549708
525	-885.5160657921617	178.8619636931529
526	-871.7256765563372	142.04681228568882
527	-828.5426538148809	146.08188864898318
528	-828.6825251879286	158.00530521204593
529	-805.8545431239575	128.70878600762745
530	-817.2316589412051	142.9135251352641
531	-807.3457171815799	105.05045178012183
532	-812.1657960010896	121.17077814966831
533	-880.6308814160823	205.36093593364868
534	-835.3366301559522	120.41292322522439
535	-886.6715068997426	134.54230468295626
536	-880.7527576937198	156.8046629218363
537	-840.9787981132436	126.46529889459272
538	-865.3845368954445	160.31130201245082
539	-804.0003284960685	140.89864163272884
540	-873.0136104229337	180.1576396042652
541	-836.895797496624	117.44737690601792
542	-859.9435479674321	153.09538382291385
543	-884.4434328740426	189.04278794411726
544	-908.6223127939	141.10984304691684
545	-872.9770501973893	147.04835455583216
546	-828.3821899227762	178.4497591372661
547	-813.9695627227402	122.99179990632156
548	-849.1959801849218	154.67518828679715
549	-838.4524771104823	130.2530752662866
550	-825.7485215470674	108.28015115756455
551	-912.8375275584888	132.89440117690185
552	-847.3338813741268	133.57946922383147
553	-804.0499020511194	97.19313755489601
554	-838.3516630141603	83.57333096552108
555	-829.9290266933905	126.58809482289881
556	-791.793956989197	147.21409810301992
557	-748.0387540236749	115.57476563695337
558	-795.7868364514818	122.18124013618214
559	-818.3237711832429	97.65251441114236
560	-924.9150062105332	203.3556822478794
561	-895.5119886827217	117.59453756670936
562	-901.849504976177	143.41066639419068
563	-939.2149298995481	124.14546450931921
564	-936.9981946868841	94.07993888456545
565	-976.9050004935644	158.28055557283614
566	-946.4269859935547	126.46721164565486
567	-911.0122366580182	126.59015896786546
568	-868.9880931562631	127.89251381094893
569	-808.564193618247	137.0082589910073
570	-822.0859505239489	138.14675308675476
571	-822.1330146264667	94.74063276540386
572	-812.7552835759217	130.45264000552132
573	-769.948768263891	119.36445662334567
574	-863.5388405039369	184.1845654533739
575	-752.3079551959801	140.0431401149212
576	-778.3257457378618	160.78253024773625
577	-732.8183513171089	210.34350783417165
578	-811.8490504713616	178.50125976457483
579	-793.5514463971222	194.47437645152792
580	-743.9968379096701	184.04129495612426
581	-689.6965505785994	129.97898882982497
582	-742.5712898827492	181.53495123178047
583	-775.6792863428533	208.01136292686837
584	-764.470333741322	131.59702061598992
585	-873.6661340034769	232.6660227464958
586	-747.5191005305685	195.96402560094918
587	-767.6652901255704	280.2066417295498
588	-689.0687093361652	230.14308100857926
589	-730.5282671209014	232.26791996866174
590	-759.6713625122843	204.55347900835372
591	-768.5936157136057	249.19885371916615
592	-807.0804084565644	299.75290463678965
593	-713.605279570415	211.49898590067357
594	-769.0391530296359	280.9803001790922
595	-712.0585036842889	217.2119433916422
596	-755.7964432953663	239.7718298828537
597	-712.1435095302535	244.9928615585279
598	-736.0307161671715	314.6390066379421
599	-594.5617722854918	252.8668862793903
600	-648.4120010024221	258.7527419633252
601	-621.268076975948	283.4058255244704
602	-774.6024110529459	342.7849073550523
603	-676.0669385260303	350.01129492737357
604	-722.2769947190363	304.38437127442
605	-697.1274055424043	335.7270138666958
606	-592.989681352002	252.95251185538888
607	-621.9067013147335	266.4193584795458
608	-749.3470349166448	366.23990287753287
609	-685.7503407314606	311.3196124435047
610	-810.4455926562457	434.48935263519525
611	-760.2312499548306	326.7339830706483
612	-666.9649107650399	349.87894717569935
613	-746.8714379185192	392.28199686957544
614	-728.2108223435228	373.88720497037167
615	-754.7901933477916	292.0406735645122
616	-701.1271392108266	263.8086490809337
617	-848.2270079463943	340.49573740950063
618	-713.3341922085449	406.5822204653955
619	-796.849579784485	396.3630727577397
620	-783.6151610499135	384.9540772872835
621	-584.1393389259357	246.7301157105387
622	-590.6154640297896	264.88495026301297
623	-585.9824970259748	215.99057214103956
624	-675.4256320949536	282.8710892256884
625	-681.4627169057378	224.26222911110509
626	-725.4004252582665	270.9973162291408
627	-546.4866986671894	173.2697654674181
628	-602.9910190932194	201.69217804160357
629	-560.3163995181413	167.78394247650394
630	-630.9429609134913	231.97028142842262
631	-623.8684331953629	239.92671811943788
632	-559.8179589349734	175.29578448549478
633	-598.6134845038144	144.1098965923379
634	-528.4395680190764	150.03198922572983
635	-475.6110223050501	144.4537178986276
636	-500.42249292173904	180.5291313280326
637	-439.9713275638128	151.67415577550955
638	-549.3756935531135	210.610496941767
639	-495.3713911882172	164.6526198685563
640	-461.80781066634046	163.5002714971645
641	-477.5647867213975	227.93803742982635
642	-448.6783901459182	179.57486016303324
643	-475.9257093609503	217.6508709623442
644	-386.8387895948662	191.80709886959986
645	-435.17774488426744	139.76725928060878
646	-484.4265887100742	251.05745332543003
647	-490.5334877527291	190.59864474571185
648	-509.5927979237635	207.27219329558355
649	-427.6106835258742	220.21988028775885
650	-399.1511804707709	250.14101829839655
651	-365.58817357534855	195.88969120282806
652	-387.93480005523816	173.5287990552666
653	-406.47194208533654	200.96572578447717
654	-285.48466684566824	192.07786839961972
655	-288.03821299184926	200.68760663686456
656	-292.88674992977775	140.18331785828158
657	-351.10589613162904	220.86023503892147
658	-339.06986639662546	225.74500593678897
659	-367.3209428052215	199.00712279854946
660	-337.0455608062111	175.70806599224838
661	-356.70436635161985	186.17491712180686
662	-328.7002953428407	196.48445121866743
663	-311.563938573974	209.29352389165527
664	-270.9738191400331	172.04584071264605
665	-259.37368007637076	214.90555699796172
666	-272.44624800504465	174.51369994541707
667	-331.45829928685504	257.936536120449
668	-226.63812592800005	160.32257850313022
669	-288.16352523114824	290.6497143675488
670	-277.5576100539129	239.33978278474962
671	-304.3373998111578	208.13862206564568
672	-217.43215806255924	140.51746250413194
673	-308.8818017818478	198.67031928685884
674	-259.6001279759158	131.88569886469946
675	-308.11552193471215	226.8830839414257
676	-334.7520781122755	230.58530186213773
677	-245.81855277455205	143.05439293678273
678	-279.1423810252665	218.53371532495893
679	-285.9512738854159	189.87070988453135
680	-406.6830059577011	352.1851709118824
681	-280.2174832010604	250.10675205162968
682	-361.27916054973065	295.4674987682233
683	-226.66020146975399	233.06940063648898
684	-283.6025886983719	180.31671646602052
685	-271.26169773194414	217.20101550865047
686	-256.951847677894	173.71394943518092
687	-266.6426811208945	199.47639819907468
688	-232.98552329322797	221.88581684382905
689	-255.59100661652403	179.69490233481338
690	-253.11569832292443	206.72429912922365
691	-240.9505911539001	188.99833550641117
692	-288.4160727052902	182.89426067848692
693	-293.8017822180297	163.8339582187386
694	-219.4035744882935	174.18537954358172
695	-238.10139936922718	181.63362843563547
696	-224.65568879143655	169.83694298794208
697	-320.74199052923245	186.6537428374387
698	-283.0250421223668	230.03401779628243
699	-218.89135959675644	216.8042982526639
700	-218.10624741020058	168.31780869987188
701	-197.58338395564348	182.1413998242319
702	-239.7059778799328	230.87191791971702
703	-289.5229193252706	196.27463780403627
704	-287.0168004161875	203.87238982149532
705	-246.60273162758264	182.6178920118921
706	-219.63287995873438	225.23666234468308
707	-253.69957089141505	173.56983865017014
708	-321.3319410719596	214.5241228995604
709	-200.6765249777504	135.61179194854628
710	-216.07431123738866	133.60440812098972
711	-246.9723599607639	171.39222101715654
712	-218.1444457005199	146.05780796150475
713	-260.8553375356625	168.11370665770215
714	-231.53876706266539	216.06348756670045
715	-232.85330732620835	191.2188680937536
716	-304.44317293880164	171.51357936050894
717	-329.529585229755	185.16982936547018
718	-255.16720009430915	128.52452570980594
719	-302.5546775523668	189.64486558414148
720	-221.18924431904833	181.36557665345626
